Dates,Symbol,Strike,Expiry,Type,Last,Bid,Ask,,Vol,Open_Int,IV
20170130,SPXW170324P02230000,2230.0,2017-03-24,put,24.19,21.7,23.7,20.0,74.0,0.12928879753112793
20170130,SPXW170203P02235000,2235.0,2017-02-03,put,1.05,0.75,1.55,1203.0,2311.0,0.16535258483886722
20170130,SPXW170324C02235000,2235.0,2017-03-24,call,74.2,62.8,65.6,1.0,1.0,0.11731076789855957
20170130,SPXW170324P02235000,2235.0,2017-03-24,put,27.7,22.9,24.9,42.0,62.0,0.12760653285980222
20170130,SPXW170203P02240000,2240.0,2017-02-03,put,1.3,0.8,1.8,896.0,5405.0,0.1577232666015625
20170130,SPXW170324C02240000,2240.0,2017-03-24,call,61.7,59.1,61.8,7.0,8.0,0.11560180061340333
20170130,SPXW170324P02240000,2240.0,2017-03-24,put,29.1,24.2,26.1,49.0,48.0,0.12571064727783204
20170130,SPXW170324P02250000,2250.0,2017-03-24,put,31.3,27.0,28.8,51.0,50.0,0.1222087902069092
20170130,SPX170616C02250000,2250.0,2017-06-16,call,82.9,80.5,83.6,59.0,35317.0,0.12361258476257325
20170130,SPX170616P02250000,2250.0,2017-06-16,put,62.5,61.0,63.7,355.0,30290.0,0.14025594249725343
20170130,SPX171215C02250000,2250.0,2017-12-15,call,132.1,129.3,134.5,500.0,26492.0,0.14171695693969727
20170130,SPX171215P02250000,2250.0,2017-12-15,put,120.0,118.0,122.7,1015.0,28750.0,0.16233137481689452
20170130,SPX181221C02250000,2250.0,2018-12-21,call,206.2,203.4,213.9,100.0,4725.0,0.1606014269065857
20170130,SPX181221P02250000,2250.0,2018-12-21,put,0.0,418.0,429.8,0.0,0.0,0.3616873676872253
20170130,SPXW170324P02255000,2255.0,2017-03-24,put,31.74,28.5,30.3,108.0,35.0,0.12056848678588866
20170130,SPXW170324C02260000,2260.0,2017-03-24,call,46.65,45.2,47.4,36.0,37.0,0.10882696601867675
20170130,SPXW170324P02260000,2260.0,2017-03-24,put,33.45,30.1,31.8,48.0,55.0,0.1186764158630371
20170130,SPXW170324P02265000,2265.0,2017-03-24,put,37.65,31.8,33.5,4.0,42.0,0.1171314789199829
20170130,SPXW170324P02270000,2270.0,2017-03-24,put,35.5,33.6,35.4,72.0,21.0,0.11590697334289551
20170130,SPXW170324C02275000,2275.0,2017-03-24,call,32.35,35.8,37.7,32.0,59.0,0.10417308189392088
20170130,SPXW170324P02275000,2275.0,2017-03-24,put,40.9,35.4,37.3,10.0,520.0,0.1144039976501465
20170130,SPX170616C02275000,2275.0,2017-06-16,call,64.5,64.8,67.6,1100.0,32061.0,0.11834454051971437
20170130,SPX170616P02275000,2275.0,2017-06-16,put,0.0,346.6,351.6,0.0,0.0,0.6371686979293824
20170130,SPX171215C02275000,2275.0,2017-12-15,call,114.0,114.4,119.4,2030.0,18543.0,0.13851264328002932
20170130,SPX171215P02275000,2275.0,2017-12-15,put,0.0,377.1,383.7,0.0,0.0,0.4584366595840455
20170130,SPX181221C02275000,2275.0,2018-12-21,call,190.0,189.7,199.9,250.0,3752.0,0.15877420518875127
20170130,SPX181221P02275000,2275.0,2018-12-21,put,0.0,433.6,445.3,0.0,0.0,0.3622614738845825
20170130,SPXW170324C02280000,2280.0,2017-03-24,call,30.1,32.8,34.7,12.0,17.0,0.10269299415588379
20170130,SPXW170324P02280000,2280.0,2017-03-24,put,41.63,37.4,39.4,11.0,139.0,0.11319093605041505
20170130,SPXW170210C02290000,2290.0,2017-02-10,call,7.4,6.9,8.2,3131.0,3138.0,0.08626707199096681
20170130,SPXW170324C02290000,2290.0,2017-03-24,call,25.59,27.3,29.1,31.0,24.0,0.09990447834014894
20170130,SPXW170324P02290000,2290.0,2017-03-24,put,44.1,41.8,43.9,1.0,15.0,0.11075336887359619
20170130,SPXW170203C02295000,2295.0,2017-02-03,call,1.66,1.15,2.15,3392.0,6443.0,0.09259940612792968
20170130,SPXW170324C02295000,2295.0,2017-03-24,call,22.4,24.8,26.5,4.0,76.0,0.09857316230773927
20170130,SPXW170324P02295000,2295.0,2017-03-24,put,48.37,44.1,46.4,43.0,19.0,0.10979588943481444
20170130,SPXW170203C02300000,2300.0,2017-02-03,call,1.0,0.45,1.45,5345.0,13101.0,0.09540699523925782
20170130,SPXW170324C02300000,2300.0,2017-03-24,call,21.16,22.3,24.1,3.0,421.0,0.09747072582244874
20170130,SPXW170324P02300000,2300.0,2017-03-24,put,53.2,46.6,49.0,2.0,54.0,0.10881933670043945
20170130,SPX170616C02300000,2300.0,2017-06-16,call,52.0,50.5,53.2,156.0,33527.0,0.11332063446044921
20170130,SPX170616P02300000,2300.0,2017-06-16,put,0.0,365.7,370.7,0.0,0.0,0.6455418746948242
20170130,SPX171215C02300000,2300.0,2017-12-15,call,99.0,100.3,105.1,7.0,20338.0,0.13529879297256475
20170130,SPX171215P02300000,2300.0,2017-12-15,put,146.27,137.9,143.0,31.0,3568.0,0.1552971434020996
20170130,SPX181221C02300000,2300.0,2018-12-21,call,184.0,176.4,186.4,830.0,19776.0,0.15696796409606936
20170130,SPX181221P02300000,2300.0,2018-12-21,put,228.5,222.6,232.3,75.0,3234.0,0.17720282339096066
20170130,SPXW170324C02305000,2305.0,2017-03-24,call,20.13,20.0,21.9,18.0,19.0,0.09659716888427736
20170130,SPXW170210C02310000,2310.0,2017-02-10,call,2.0,1.4,2.7,923.0,4600.0,0.08310853424072268
20170130,SPXW170324C02310000,2310.0,2017-03-24,call,17.03,17.8,19.7,12.0,14.0,0.09534596069335938
20170130,SPXW170324P02310000,2310.0,2017-03-24,put,44.2,52.0,54.7,20.0,41.0,0.10738121021270751
20170130,SPXW170324C02315000,2315.0,2017-03-24,call,14.75,15.8,17.8,6.0,15995.0,0.09464024875640871
20170130,SPXW170324P02315000,2315.0,2017-03-24,put,61.35,54.9,57.8,2.0,4.0,0.10693489509582521
20170130,SPXW170324C02320000,2320.0,2017-03-24,call,12.6,13.9,16.0,2.0,28.0,0.09386587295532225
20170130,SPXW170324P02320000,2320.0,2017-03-24,put,49.45,58.0,61.0,26.0,54.0,0.10647713600158693
20170130,SPXW170210C02325000,2325.0,2017-02-10,call,0.75,0.0,1.25,287.0,9655.0,0.087197848815918
20170130,SPXW170324P02325000,2325.0,2017-03-24,put,52.89,61.2,64.4,0.0,5.0,0.10633980827331543
20170130,SPX170616C02325000,2325.0,2017-06-16,call,37.15,37.9,40.5,1000.0,22046.0,0.10842642681121827
20170130,SPX170616P02325000,2325.0,2017-06-16,put,0.0,385.5,390.6,0.0,0.0,0.654719944534302
20170130,SPX171215C02325000,2325.0,2017-12-15,call,87.0,87.0,91.6,200.0,6702.0,0.13201818613052368
20170130,SPX171215P02325000,2325.0,2017-12-15,put,159.5,149.1,154.5,5.0,93.0,0.15209282974243166
20170130,SPX181221C02325000,2325.0,2018-12-21,call,166.0,163.1,164.5,500.0,5079.0,0.14805119840621953
20170130,SPX181221P02325000,2325.0,2018-12-21,put,0.0,465.9,477.6,0.0,0.0,0.36393420190811165
20170130,SPXW170324C02330000,2330.0,2017-03-24,call,11.05,10.5,12.8,44.0,23.0,0.0924620783996582
20170130,SPXW170324P02330000,2330.0,2017-03-24,put,70.46,64.6,67.9,20.0,21.0,0.10621773918151856
20170130,SPXW170324C02335000,2335.0,2017-03-24,call,9.55,9.1,11.5,3.0,25.0,0.09222556953430175
20170130,SPXW170324C02340000,2340.0,2017-03-24,call,7.52,8.0,10.0,34.0,68.0,0.090829404296875
20170130,SPXW170324P02340000,2340.0,2017-03-24,put,80.4,71.8,75.3,5.0,5.0,0.10641610145568847
20170130,SPXW170324C02350000,2350.0,2017-03-24,call,6.45,5.6,8.2,44.0,156.0,0.09157707748413085
20170130,SPX170616C02350000,2350.0,2017-06-16,call,26.5,27.2,29.8,1038.0,26628.0,0.10399760757446289
20170130,SPX170616P02350000,2350.0,2017-06-16,put,0.0,406.0,411.1,0.0,0.0,0.6645350624465944
20170130,SPX171215C02350000,2350.0,2017-12-15,call,75.0,74.6,79.0,250.0,12495.0,0.128739486618042
20170130,SPX171215P02350000,2350.0,2017-12-15,put,0.0,431.8,438.4,0.0,250.0,0.4701858096694947
20170130,SPX181221C02350000,2350.0,2018-12-21,call,148.6,160.0,167.8,1.0,2132.0,0.15892106956481936
20170130,SPX181221P02350000,2350.0,2018-12-21,put,252.7,245.3,255.5,1.0,652.0,0.1725451246070862
20170130,SPXW170324C02355000,2355.0,2017-03-24,call,5.5,5.1,7.1,62.0,14.0,0.09055474884033202
20170130,SPXW170324C02360000,2360.0,2017-03-24,call,4.9,4.4,6.0,64.0,16021.0,0.08899836791992188
20170130,SPXW170324C02365000,2365.0,2017-03-24,call,3.74,3.2,5.9,26.0,4.0,0.09205009521484375
20170130,SPXW170324C02370000,2370.0,2017-03-24,call,3.53,3.2,4.8,73.0,91.0,0.08963923065185547
20170130,SPXW170324C02375000,2375.0,2017-03-24,call,3.25,2.6,4.2,34.0,21.0,0.08945612701416016
20170130,SPX170616C02375000,2375.0,2017-06-16,call,19.8,18.6,21.2,2.0,14974.0,0.1001943924331665
20170130,SPX170616P02375000,2375.0,2017-06-16,put,0.0,427.2,432.3,0.0,0.0,0.6751016682052613
20170130,SPX171215C02375000,2375.0,2017-12-15,call,65.05,63.1,67.5,1.0,5790.0,0.12566105670928956
20170130,SPX171215P02375000,2375.0,2017-12-15,put,199.88,198.9,203.2,92.0,1.0,0.1737925181388855
20170130,SPX181221C02375000,2375.0,2018-12-21,call,142.0,138.2,146.2,100.0,1938.0,0.14944164165496826
20170130,SPX181221P02375000,2375.0,2018-12-21,put,0.0,499.7,511.4,0.0,0.0,0.36612667723655695
20170130,SPXW170324C02380000,2380.0,2017-03-24,call,2.57,2.2,3.8,15.0,65.0,0.0901580242919922
20170130,SPXW170324C02385000,2385.0,2017-03-24,call,2.34,1.4,3.9,8.0,46.0,0.0939574247741699
20170130,SPXW170324C02390000,2390.0,2017-03-24,call,2.09,1.1,3.6,2808.0,67.0,0.09505604660034181
20170130,SPXW170324C02395000,2395.0,2017-03-24,call,1.7,0.9,3.3,3.0,17.0,0.09595630615234377
20170130,SPX170317C02400000,2400.0,2017-03-17,call,1.3,0.6,1.85,6022.0,82475.0,0.09314871704101563
20170130,SPXW170324C02400000,2400.0,2017-03-24,call,1.6,0.7,3.1,33.0,126.0,0.09743639389038086
20170130,SPX170616C02400000,2400.0,2017-06-16,call,12.5,11.9,14.7,1.0,35155.0,0.09731432479858398
20170130,SPX170616P02400000,2400.0,2017-06-16,put,0.0,448.9,454.1,0.0,0.0,0.6861756236267089
20170130,SPX171215C02400000,2400.0,2017-12-15,call,52.5,52.7,57.0,551.0,27781.0,0.12263031003952027
20170130,SPX171215P02400000,2400.0,2017-12-15,put,203.0,197.9,201.5,400.0,146.0,0.15208901508331302
20170130,SPX181221C02400000,2400.0,2018-12-21,call,139.29,135.7,143.4,50.0,5754.0,0.1546829832839966
20170130,SPX181221P02400000,2400.0,2018-12-21,put,282.8,279.9,287.1,50.0,406.0,0.1732412998962402
20170130,SPXW170324C02405000,2405.0,2017-03-24,call,1.45,0.0,2.8,7.0,89.0,0.0979704461669922
20170130,SPXW170324C02410000,2410.0,2017-03-24,call,1.19,0.0,2.6,15.0,91.0,0.0991301025390625
20170130,SPXW170324C02415000,2415.0,2017-03-24,call,1.23,0.25,2.45,48.0,56.0,0.100594931640625
20170130,SPXW170324C02420000,2420.0,2017-03-24,call,1.0,0.0,2.3,5.0,30.0,0.10195295028686524
20170130,SPXW170324C02425000,2425.0,2017-03-24,call,0.99,0.0,2.15,55.0,35.0,0.10318889984130858
20170130,SPX170616C02425000,2425.0,2017-06-16,call,8.0,7.2,9.9,1350.0,4452.0,0.095010270690918
20170130,SPX170616P02425000,2425.0,2017-06-16,put,0.0,471.1,476.4,0.0,0.0,0.6976806355285647
20170130,SPX171215C02425000,2425.0,2017-12-15,call,44.3,43.3,47.6,1.0,2853.0,0.11976168638229368
20170130,SPX171215P02425000,2425.0,2017-12-15,put,0.0,491.9,498.5,0.0,0.0,0.4856084764862061
20170130,SPX181221C02425000,2425.0,2018-12-21,call,127.88,124.3,131.9,15.0,368.0,0.15253056187629702
20170130,SPX181221P02425000,2425.0,2018-12-21,put,0.0,535.1,546.7,0.0,0.0,0.3688627414894104
20170130,SPXW170324C02430000,2430.0,2017-03-24,call,1.45,0.0,2.05,10.0,2782.0,0.10480631530761718
20170130,SPXW170324C02440000,2440.0,2017-03-24,call,0.81,0.0,1.8,5.0,125.0,0.10724769714355468
20170130,NDX170616C04770000,4770.0,2017-06-16,call,0.0,182.9,196.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04770000,4770.0,2017-06-16,put,0.0,683.5,698.5,0.0,0.0,0.7147416984367372
20170130,NDX171215C04770000,4770.0,2017-12-15,call,0.0,266.5,281.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616C04775000,4775.0,2017-06-16,call,0.0,181.1,195.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04775000,4775.0,2017-06-16,put,0.0,683.8,704.8,0.0,0.0,0.715331063270569
20170130,NDX171215C04775000,4775.0,2017-12-15,call,0.0,261.0,281.4,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04775000,4775.0,2017-12-15,put,0.0,766.2,784.9,0.0,0.0,0.5137139312076568
20170130,NDX170616C04780000,4780.0,2017-06-16,call,0.0,179.3,193.6,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04780000,4780.0,2017-06-16,put,0.0,690.0,705.0,0.0,0.0,0.7158288762855529
20170130,NDX171215C04780000,4780.0,2017-12-15,call,0.0,263.0,278.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04780000,4780.0,2017-12-15,put,0.0,770.5,785.5,0.0,0.0,0.513577557144165
20170130,NDX170616C04785000,4785.0,2017-06-16,call,0.0,177.4,191.8,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04785000,4785.0,2017-06-16,put,0.0,693.0,708.0,0.0,0.0,0.7161493076515197
20170130,NDX171215C04785000,4785.0,2017-12-15,call,0.0,261.0,276.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04785000,4785.0,2017-12-15,put,0.0,773.5,788.5,0.0,0.0,0.5137482631397247
20170130,NDX170616C04790000,4790.0,2017-06-16,call,0.0,175.6,189.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04790000,4790.0,2017-06-16,put,0.0,696.5,711.5,0.0,0.0,0.7168950735092163
20170130,NDX171215C04790000,4790.0,2017-12-15,call,0.0,259.0,274.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04790000,4790.0,2017-12-15,put,0.0,776.5,791.5,0.0,0.0,0.5139170618057252
20170130,NDX170616C04795000,4795.0,2017-06-16,call,0.0,174.0,188.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04795000,4795.0,2017-06-16,put,0.0,699.5,714.5,0.0,0.0,0.7172059682273866
20170130,NDX171215C04795000,4795.0,2017-12-15,call,0.0,257.0,272.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04795000,4795.0,2017-12-15,put,0.0,779.5,794.5,0.0,0.0,0.5140829994773866
20170130,NDX170616C04800000,4800.0,2017-06-16,call,313.56,0.0,0.0,1.0,24.0,1.0000000000000003e-05
20170130,NDX170616P04800000,4800.0,2017-06-16,put,0.0,699.7,720.7,0.0,0.0,0.7176847079467773
20170130,NDX171215C04800000,4800.0,2017-12-15,call,413.51,383.1,398.0,1.0,11.0,0.10884603931427002
20170130,NDX171215P04800000,4800.0,2017-12-15,put,216.0,203.0,216.0,4.0,36.0,0.19102333337783817
20170130,NDX181221C04800000,4800.0,2018-12-21,call,436.02,398.0,419.0,3.0,10.0,0.08303510205268863
20170130,NDX181221P04800000,4800.0,2018-12-21,put,434.0,409.0,427.9,10.0,13.0,0.2115852996921539
20170130,NDX170616C04805000,4805.0,2017-06-16,call,293.1,285.5,293.9,1.0,31.0,1.0000000000000003e-05
20170130,NDX170616P04805000,4805.0,2017-06-16,put,0.0,706.0,721.0,0.0,0.0,0.7182435555076598
20170130,NDX171215C04805000,4805.0,2017-12-15,call,0.0,253.5,268.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04805000,4805.0,2017-12-15,put,0.0,785.5,800.5,0.0,0.0,0.5144072455024719
20170130,NDX170616C04810000,4810.0,2017-06-16,call,290.2,283.6,290.4,1.0,11.0,1.0000000000000003e-05
20170130,NDX170616P04810000,4810.0,2017-06-16,put,0.0,709.0,724.0,0.0,0.0,0.7185410989189147
20170130,NDX171215C04810000,4810.0,2017-12-15,call,0.0,251.5,266.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04810000,4810.0,2017-12-15,put,0.0,788.5,803.5,0.0,0.0,0.514565553855896
20170130,NDX170616C04815000,4815.0,2017-06-16,call,0.0,167.2,181.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04815000,4815.0,2017-06-16,put,0.0,712.5,727.5,0.0,0.0,0.7192601621627808
20170130,NDX171215C04815000,4815.0,2017-12-15,call,0.0,250.0,265.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04815000,4815.0,2017-12-15,put,0.0,791.5,806.5,0.0,0.0,0.5147200475502014
20170130,NDX170616C04820000,4820.0,2017-06-16,call,0.0,165.5,179.4,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04820000,4820.0,2017-06-16,put,0.0,715.5,730.5,0.0,0.0,0.719548168926239
20170130,NDX171215C04820000,4820.0,2017-12-15,call,0.0,248.0,263.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04820000,4820.0,2017-12-15,put,0.0,794.5,809.5,0.0,0.0,0.5148726339149475
20170130,NDX170616C04825000,4825.0,2017-06-16,call,0.0,163.8,177.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215C04825000,4825.0,2017-12-15,call,356.51,372.3,387.0,20.0,10.0,0.1131375308227539
20170130,NDX171215P04825000,4825.0,2017-12-15,put,0.0,796.6,814.9,0.0,0.0,0.5154438791179656
20170130,NDX170616C04830000,4830.0,2017-06-16,call,0.0,162.4,176.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04830000,4830.0,2017-06-16,put,0.0,722.0,737.0,0.0,0.0,0.72053616563797
20170130,NDX171215C04830000,4830.0,2017-12-15,call,0.0,244.5,259.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04830000,4830.0,2017-12-15,put,0.0,801.0,816.0,0.0,0.0,0.5154505547714232
20170130,NDX170616C04835000,4835.0,2017-06-16,call,0.0,160.7,174.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04835000,4835.0,2017-06-16,put,0.0,725.0,740.0,0.0,0.0,0.720810821094513
20170130,NDX171215C04835000,4835.0,2017-12-15,call,0.0,242.5,257.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04835000,4835.0,2017-12-15,put,0.0,804.0,819.0,0.0,0.0,0.5155955118179321
20170130,NDX170616C04840000,4840.0,2017-06-16,call,0.0,158.8,172.8,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04840000,4840.0,2017-06-16,put,0.0,728.5,743.5,0.0,0.0,0.7215060427188873
20170130,NDX171215C04840000,4840.0,2017-12-15,call,0.0,240.5,255.5,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04840000,4840.0,2017-12-15,put,0.0,807.0,822.0,0.0,0.0,0.5157376078701019
20170130,NDX170616C04845000,4845.0,2017-06-16,call,0.0,156.9,171.2,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215C04845000,4845.0,2017-12-15,call,0.0,239.0,254.0,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04845000,4845.0,2017-12-15,put,940.7,686.1,706.0,0.0,1.0,0.4537198335838318
20170130,NDX170317C04850000,4850.0,2017-03-17,call,82.68,96.5,102.0,4.0,23.0,1.0000000000000003e-05
20170130,NDX170616C04850000,4850.0,2017-06-16,call,400.05,394.4,402.8,1.0,11.0,0.2034610294342041
20170130,NDX170616P04850000,4850.0,2017-06-16,put,0.0,731.8,753.2,0.0,0.0,0.7224568465042115
20170130,NDX171215C04850000,4850.0,2017-12-15,call,0.0,233.1,254.1,0.0,0.0,1.0000000000000003e-05
20170130,NDX171215P04850000,4850.0,2017-12-15,put,0.0,812.2,830.4,0.0,0.0,0.5164604857730866
20170130,NDX170616C04855000,4855.0,2017-06-16,call,0.0,154.1,167.9,0.0,0.0,1.0000000000000003e-05
20170130,NDX170616P04855000,4855.0,2017-06-16,put,0.0,738.5,753.5,0.0,0.0,0.7231377631568909
